sortie,parametre_1,parametre_2,R2_interaction,R2_cellules,R2_additif,n,n_cellules
N_lixi,prepa_2,nb_f3,0.0029636934494010614,0.004919713186387731,0.0019560197369866694,10000,5
N_lixi,nb_f1,nb_f3,0.0029622341917235895,0.011766698520359498,0.008804464328635908,10000,16
N_lixi,prepa_2,Dose_F1_1,0.002806861748190337,0.012245031859328459,0.009438170111138122,10000,8
N_lixi,Jours_F2_F3,Dose_F3_1,0.0027917881527974586,0.005517945420019044,0.002726157267221585,10000,9
N_lixi,prepa_2,Dose_F1_2,0.0027721225133617855,0.004726461470098586,0.001954338956736801,10000,6
N_lixi,type_f3_1,Jour_Semis,0.002768600828847001,0.3593273991683693,0.3565587983395223,10000,16
N_lixi,prepa_2,type_f1_1,0.0027640169720565266,0.007181489083040726,0.0044174721109842,10000,4
N_lixi,Jours_F2_F3,Dose_F2_2,0.0027278163178656722,0.007300981409644525,0.0045731650917788524,10000,15
N_lixi,nb_f2,Jour_Semis,0.0027122406518490516,0.3606821687656775,0.35796992811382844,10000,8
N_lixi,prepa_2,nb_f1,0.002673013909207711,0.01198796819791137,0.009314954288703658,10000,8
N_lixi,Jour_Semis,Jours_F2_F3,0.0026481479548764453,0.3625514039440586,0.35990325598918216,10000,16
N_lixi,type_f3_2,Dose_F1_1,0.002624754036402499,0.01128789746002934,0.00866314342362684,10000,16
N_lixi,nb_f1,Jours_av_PREPA,0.0026009401699671475,0.055894582792794134,0.05329364262282699,10000,16
N_lixi,prepa_2,type_f3_1,0.0025589000580482635,0.007042711904906684,0.004483811846858421,10000,8
N_lixi,Dose_F1_2,Dose_F2_2,0.002510960022023667,0.004988369394703818,0.0024774093726801505,10000,15
N_lixi,nb_f1,type_f3_2,0.0024506364757808097,0.011821095356182698,0.009370458880401888,10000,16
N_lixi,Dose_F1_2,Dose_F3_1,0.0024492104391232727,0.006655796650516743,0.0042065862113934704,10000,15
N_lixi,Jours_F1_F2,Dose_F3_1,0.002422003370130432,0.007248521666586072,0.00482651829645564,10000,15
N_lixi,Jours_op_recolte,Dose_F3_2,0.0024137164714627124,0.08123477648364763,0.07882106001218492,10000,16
N_lixi,prepa_2,type_f2_1,0.002383425623399771,0.009488038472341143,0.007104612848941372,10000,8
N_lixi,type_f2_1,Dose_F1_2,0.002369939670361032,0.006998267271019931,0.004628327600658899,10000,16
N_lixi,type_f1_2,nb_f3,0.0023639657741373332,0.005243982430059857,0.0028800166559225238,10000,16
N_lixi,Jour_Semis,Dose_F3_1,0.002334889005362717,0.35996020872066836,0.35762531971530565,10000,16
N_lixi,type_f3_1,Jours_av_PREPA,0.002293444134193079,0.047428390860429936,0.04513494672623686,10000,16
N_lixi,n_ferti,type_f2_2,0.0022842073149343944,0.042188388679672784,0.03990418136473839,10000,16
N_lixi,prepa_1,nb_f1,0.002238421834805937,0.030807076400450994,0.028568654565645057,10000,16
N_lixi,nb_f1,Dose_F2_2,0.0022023931554470133,0.011207253269519546,0.009004860114072533,10000,16
N_lixi,nb_f2,Dose_F1_1,0.0021879607492077957,0.011538097063898523,0.009350136314690727,10000,8
