point_idx,run,parcelle,n_ferti,nb_prepa,Date_Semis,Delta_PREPA_Semis,Profondeur_Semis,Profondeur_Prepa_1,Profondeur_Prepa_2,Date_F1,Date_F2,Date_F3,Date_Recolte,Dose_F1,Dose_F2,Dose_F3,climat,N_lixi,dCorg,rdt
56,smt_000,clim5_brest_p08,1,2,64.82628640913545,-14.12034287459128,3.0471181588767435,14.089570727017737,17.98688415511548,151.36905841352018,237.5,294.0,367.61237750387306,4.915781912762726,10.0,10.0,oceanique_franc,8.677,-472.38199999999995,5.395555555555556
57,smt_000,clim5_brest_p09,1,0,60.29585768301001,-24.0,1.2724144848218153,13.0,13.0,109.59058063446936,237.5,294.0,352.1991222914239,96.86285667485274,10.0,10.0,oceanique_franc,53.637,-474.457,7.771111111111111
58,smt_000,clim5_brest_p10,3,2,82.01467393477344,-13.388716211913774,3.596475510600016,20.48556140835619,11.16523923417112,194.52741046415105,250.3010665686214,306.6921728257041,340.560450714208,4.1587196564153714,5.923034888722206,30.785989593737167,oceanique_franc,17.616999999999997,-396.51599999999996,6.685555555555556
59,smt_000,clim5_brest_p11,0,2,83.34944127032807,-39.27701786829854,3.0740252852405456,20.925991098128332,23.22449705071129,158.0,237.5,294.0,363.1795630488122,10.0,10.0,10.0,oceanique_franc,6.74,-476.85699999999997,5.412222222222223
60,smt_000,clim6_valence_p00,3,0,99.29932959195078,-24.0,3.069331812895361,13.0,13.0,191.5605023139185,210.28543691056495,265.92108633105715,361.2352395842295,95.07847120011918,15.64808179954147,8.344615768188913,mediterraneen_altere,28.490999999999996,-440.88599999999997,8.945555555555556
61,smt_000,clim6_valence_p01,2,1,77.66975828061001,-28.123147552024093,3.8206501237469666,1.6684395034660673,13.0,130.98240919327657,251.14710931105043,294.0,352.58147194168106,17.84973574880206,35.87378611626325,10.0,mediterraneen_altere,11.58,-470.77200000000005,7.9944444444444445
62,smt_000,clim6_valence_p02,1,2,53.2879519753572,-31.63375266398901,2.46370361131998,19.86960936304356,14.393429639684856,194.48020869818825,237.5,294.0,361.7574420000154,95.9149730404434,10.0,10.0,mediterraneen_altere,9.997,-360.774,8.84
63,smt_000,clim6_valence_p03,2,1,60.28818606891673,-28.484194971651867,3.8762548938448895,19.69625751290847,13.0,202.4409239751048,239.24463964698296,294.0,376.49959817623665,4.632829061921384,56.4390398536737,10.0,mediterraneen_altere,10.471,-416.23,8.02111111111111
64,smt_000,clim6_valence_p04,0,1,86.344829479955,-17.887916873082297,3.633785183970989,6.402372807960334,13.0,158.0,237.5,294.0,340.5608980806323,10.0,10.0,10.0,mediterraneen_altere,10.92,-526.934,5.276666666666667
65,smt_000,clim6_valence_p05,1,2,90.26021654407032,-36.72549486313331,1.03756444831509,9.500284143463352,23.677079162424572,174.55902210299843,237.5,294.0,354.0805399494802,55.30794332015061,10.0,10.0,mediterraneen_altere,11.751999999999999,-394.427,7.831111111111111
66,smt_000,clim6_valence_p06,1,1,101.47340016235296,-40.03664297015466,1.1803993381144973,5.782760885055978,13.0,122.46883305375606,237.5,294.0,328.6971484038306,85.92318033517971,10.0,10.0,mediterraneen_altere,26.68,-408.518,8.317777777777778
67,smt_000,clim6_valence_p07,2,0,100.31919183376228,-24.0,2.520756548345768,13.0,13.0,131.0447565496426,214.46746407069213,294.0,351.7686011693065,42.88977032478429,58.88775205903865,10.0,mediterraneen_altere,29.679000000000002,-487.225,8.748888888888889
68,smt_000,clim6_valence_p08,3,0,92.75968046211408,-24.0,2.9568667718966646,13.0,13.0,163.98524798912084,229.69897222382093,276.7218740273133,327.512803847616,56.13320305066584,16.675213204271202,53.17395685581863,mediterraneen_altere,36.493,-364.207,8.85888888888889
69,smt_000,clim6_valence_p09,2,2,96.22916924567504,-4.285623488236141,2.2838383868447876,17.146935156237824,16.93793203818327,185.15126532838335,228.839292712358,294.0,372.48259694832075,9.138352363033208,31.923916878830795,10.0,mediterraneen_altere,19.099,-519.235,7.203333333333333
70,smt_000,clim6_valence_p10,3,1,77.33778618158615,-26.656379768357937,1.1647048710881736,4.2430276502129125,13.0,110.18371271556629,256.3769138511014,284.10138216213295,376.5979096075928,39.7963885377751,1.2430939546053423,2.737234317492191,mediterraneen_altere,19.369999999999997,-470.816,7.108888888888888
71,smt_000,clim6_valence_p11,0,0,74.08170511925692,-24.0,3.6971943100159,13.0,13.0,158.0,237.5,294.0,372.15499125021773,10.0,10.0,10.0,mediterraneen_altere,13.497,-569.726,5.245555555555556
72,smt_000,clim7_toulouse_p00,0,0,103.82460323017798,-24.0,3.763551419665232,13.0,13.0,158.0,237.5,294.0,370.1687816275984,10.0,10.0,10.0,sud_ouest,12.491999999999999,-655.693,5.907777777777778
73,smt_000,clim7_toulouse_p01,3,2,80.18594224296587,-11.945407544295058,3.0295634986217728,6.455045865858794,19.536722529992595,209.9757443253302,220.98481187667943,278.0286952879798,335.69446998699357,27.23628128615676,4.886151672333684,1.8176193676533432,sud_ouest,6.922,-502.053,7.5088888888888885
74,smt_000,clim7_toulouse_p02,3,0,89.27745836056886,-24.0,3.203235483714499,13.0,13.0,129.042924149263,260.25078792729903,306.7174879433213,367.9811558684006,14.67641729145312,48.69260954981048,59.54599986580293,sud_ouest,36.681,-496.76599999999996,8.78
75,smt_000,clim7_toulouse_p03,3,0,82.74672287979693,-24.0,1.359335426522759,13.0,13.0,131.36202892255588,253.3267099310426,321.4393499140033,328.6622827139459,34.35462467750446,1.6926855277960566,6.462099044498905,sud_ouest,16.794999999999998,-604.242,7.760000000000001
76,smt_000,clim7_toulouse_p04,0,0,98.95226015488944,-24.0,2.381597361665901,13.0,13.0,158.0,237.5,294.0,370.22189898707455,10.0,10.0,10.0,sud_ouest,12.05,-643.3050000000001,5.8788888888888895
77,smt_000,clim7_toulouse_p05,1,1,66.74757560418763,-18.03852583298128,1.2091402423746276,18.125819000597136,13.0,188.14862004431907,237.5,294.0,380.9265334454964,16.426755604043638,10.0,10.0,sud_ouest,8.675,-562.942,6.7011111111111115
78,smt_000,clim7_toulouse_p06,1,1,79.72293744815346,-38.34504092461927,3.6554199949762616,1.2212602415739102,13.0,171.28891459013693,237.5,294.0,377.47792899649573,33.99737699397585,10.0,10.0,sud_ouest,10.473,-572.787,7.667777777777778
79,smt_000,clim7_toulouse_p07,1,0,99.0021306296999,-24.0,3.849420116134032,13.0,13.0,132.6256429198783,237.5,294.0,325.41464745956216,13.75356614520402,10.0,10.0,sud_ouest,13.495,-626.0559999999999,6.601111111111112
80,smt_000,clim7_toulouse_p08,2,1,87.13318625306789,-32.24120097141393,2.2611367880166084,6.3329403958575226,13.0,200.55215802540928,257.85624798999385,294.0,346.8048442766071,45.085348564214726,28.3985610206426,10.0,sud_ouest,7.581,-436.378,8.711111111111112
81,smt_000,clim7_toulouse_p09,3,0,53.62620204175815,-24.0,2.3432856794982646,13.0,13.0,195.026161757306,230.26843875802209,292.3472297108607,326.6805045987205,15.348793504058529,22.063143728064777,53.341207138311255,sud_ouest,19.559,-488.592,8.59
82,smt_000,clim7_toulouse_p10,2,2,69.6217279159523,-20.962658736117,3.764558818288082,16.27803500364663,14.515096032398771,141.44040372315806,257.25574632557596,294.0,379.1325655188363,12.26414134213017,21.33581839091307,10.0,sud_ouest,9.138,-518.3439999999999,7.428888888888888
83,smt_000,clim7_toulouse_p11,0,2,77.59528590936561,-39.93540290436106,3.5611939313909,13.010521655620074,15.56350751901822,158.0,237.5,294.0,323.81215028395957,10.0,10.0,10.0,sud_ouest,5.412,-569.743,6.0633333333333335
84,smt_000,clim8_montpellier_p00,1,0,99.19247177883256,-24.0,3.304219597128126,13.0,13.0,112.16104320179798,237.5,294.0,333.4333426114129,30.648285383163937,10.0,10.0,mediterraneen_franc,26.945999999999998,-540.5409999999999,5.92
85,smt_000,clim8_montpellier_p01,2,2,78.89256185110445,-28.045258343330765,2.7516437044745237,14.32606959335747,14.250374380573689,191.71638430176617,227.71642726823023,294.0,336.6573363346206,38.57665750102769,24.81942171714361,10.0,mediterraneen_franc,10.024,-366.55,8.13
86,smt_000,clim8_montpellier_p02,3,0,90.21976857634928,-24.0,2.8748923941314386,13.0,13.0,195.73602109124025,220.09269270802673,268.5278553320173,368.2971909626581,1.629241290184892,15.107793583251166,13.733622372999086,mediterraneen_franc,22.358,-598.742,6.6755555555555555
87,smt_000,clim8_montpellier_p03,0,2,97.3547363594295,-38.33837853328025,2.80137482039962,12.444443444130666,19.684817330357543,158.0,237.5,294.0,329.3669062008714,10.0,10.0,10.0,mediterraneen_franc,9.524,-512.5260000000001,5.344444444444445
88,smt_000,clim8_montpellier_p04,2,2,82.29628088776163,-23.726438203507428,3.0677819866104823,15.971651740428086,1.8748890853738984,121.22789565911532,237.71726066043144,294.0,358.6261773603855,8.051766261712032,3.2653428328750933,10.0,mediterraneen_franc,11.975,-506.986,5.8311111111111105
89,smt_000,clim8_montpellier_p05,2,1,57.21057214542511,-28.005740067374724,1.4494402141263478,10.2780914429109,13.0,198.68461191044773,243.2032198815616,294.0,354.9526385021946,13.997284631828869,1.3629578302144405,10.0,mediterraneen_franc,10.025,-567.421,6.5055555555555555
90,smt_000,clim8_montpellier_p06,0,1,79.25636193768857,-27.72773938800109,2.9736709008352493,2.47797707605522,13.0,158.0,237.5,294.0,351.4216941864873,10.0,10.0,10.0,mediterraneen_franc,10.846,-530.746,5.232222222222222
91,smt_000,clim8_montpellier_p07,0,0,50.58189524795014,-24.0,1.8810788701183736,13.0,13.0,158.0,237.5,294.0,351.1410335673943,10.0,10.0,10.0,mediterraneen_franc,18.573,-761.257,6.0055555555555555
92,smt_000,clim8_montpellier_p08,2,1,68.82321387468502,-12.255975209345308,1.4984158779516297,15.158714701056358,13.0,183.54269586690276,259.4244725448512,294.0,333.75913591423677,5.469653331914189,63.33425021248711,10.0,mediterraneen_franc,25.77,-434.22300000000007,7.406666666666666
93,smt_000,clim8_montpellier_p09,1,1,52.959306964800376,-17.261455745975226,2.0816190769229874,15.897706641639685,13.0,186.58103783929687,237.5,294.0,342.5132777134784,9.185505187043262,10.0,10.0,mediterraneen_franc,9.693999999999999,-586.8399999999999,6.245555555555556
94,smt_000,clim8_montpellier_p10,1,2,105.91228692408104,-37.629690021814554,2.7463463571141418,5.888983825863611,11.175658620156725,148.19993116731524,237.5,294.0,331.41650465179214,1.0541731610166645,10.0,10.0,mediterraneen_franc,9.645,-507.605,5.341111111111111
95,smt_000,clim8_montpellier_p11,3,2,46.593512052883064,-7.950368417692289,2.027919194711298,14.076300798492724,24.17745400945028,141.4062483257196,254.09233090323897,307.01491855328635,362.5772656247591,90.9099830619213,62.933031567425445,7.560003951642012,mediterraneen_franc,72.603,-549.065,8.643333333333334
96,smt_001,clim1_briançon_p00,3,1,84.1510013838101,-33.06092760946269,1.6469574373023317,6.538511360094413,13.0,159.65396502001568,249.59914321797064,269.52618107931136,359.61725262492706,33.494099558264,16.981870083900887,1.6149129494762409,montagne,14.728,-195.07600000000002,6.1466666666666665
97,smt_001,clim1_briançon_p01,1,2,91.17846322512425,-31.4004168285413,3.204428184828677,23.71489046693705,20.252429193436313,169.10168327472618,237.5,294.0,377.7359299449841,4.7344456528506065,10.0,10.0,montagne,4.7379999999999995,-262.607,4.068888888888889
98,smt_001,clim1_briançon_p02,1,1,94.83484014621686,-34.74014300619743,2.105099332222028,22.251526453534908,13.0,161.04600707689974,237.5,294.0,372.239817755298,4.781827408615957,10.0,10.0,montagne,4.997000000000001,-248.288,3.9699999999999998
99,smt_001,clim1_briançon_p03,3,2,95.1033772980033,-35.59774785064328,3.637560211844778,14.293721298054775,11.76882699862002,127.20634908689206,242.97045448616117,318.85029435823117,383.29569919313315,2.004507653920602,68.16013830784955,8.917278127464591,montagne,10.479,-138.719,7.529999999999999
100,smt_001,clim1_briançon_p04,1,1,72.77966630143723,-35.3613702999634,2.280411245073506,16.25040649987057,13.0,182.67348724790924,237.5,294.0,370.7379016602689,23.66265219606013,10.0,10.0,montagne,8.121,-226.26799999999997,5.076666666666666
101,smt_001,clim1_briançon_p05,1,2,56.82910958975603,-42.115539594973455,1.0055298894754887,18.014523199561587,11.364070603718314,153.21201046615397,237.5,294.0,379.1688898847094,1.854687327328199,10.0,10.0,montagne,2.086,-241.808,4.1466666666666665
102,smt_001,clim1_briançon_p06,3,0,78.72031407371617,-24.0,3.72194735495123,13.0,13.0,180.93268309876925,261.7652582316963,314.72623063847647,354.7547997899409,3.1978076785694847,37.336925241837015,1.4461426478517534,montagne,8.851,-201.579,5.944444444444445
103,smt_001,clim1_briançon_p07,3,1,62.11870567476258,-20.82925154333388,3.3182396725692773,21.384215904573892,13.0,123.67078733949654,232.7733284683632,273.40648223952957,323.9113894301064,32.02453079235881,42.05681162239513,1.033745499250483,montagne,21.857999999999997,-95.856,6.492222222222222
104,smt_001,clim1_briançon_p08,0,2,82.96401784411582,-25.048217249025253,2.6786529142551196,24.209275872567645,18.986811715011296,158.0,237.5,294.0,356.59376787774937,10.0,10.0,10.0,montagne,3.997,-246.05599999999998,3.6077777777777778
105,smt_001,clim1_briançon_p09,2,2,69.76273319340127,-41.93992063762394,2.584764642101833,15.700396125970958,16.916346378131816,121.25721556280608,215.7856903634496,294.0,354.31205528642903,27.717925696060018,6.956518136787988,10.0,montagne,15.654000000000002,-214.39000000000001,5.213333333333334
106,smt_001,clim1_briançon_p10,2,1,50.99041213852905,-22.21306403266034,1.3317332562119248,20.670149610394567,13.0,150.5945400559973,237.26310427985777,294.0,339.11763765861286,4.517418362876207,27.173627635078407,10.0,montagne,2.9379999999999997,-155.657,5.5488888888888885
107,smt_001,clim1_briançon_p11,3,2,96.21092169193196,-11.38204257890886,2.160453976637229,4.911396265688763,20.4620288194453,139.61761520513784,239.37931201347055,286.95327617204913,341.6644556148181,1.643762233673276,2.590831620384327,28.571486081093823,montagne,7.401000000000001,-142.53,5.001111111111111
108,smt_001,clim2_nancy_p00,2,0,49.90070208264895,-24.0,2.4007025486298605,13.0,13.0,139.91806656437015,254.34864591212357,294.0,338.318627521972,2.034493089516858,43.4455719887125,10.0,semi_continental,6.805,-351.82000000000005,7.314444444444444
109,smt_001,clim2_nancy_p01,2,0,58.3487282975282,-24.0,3.292721112177426,13.0,13.0,190.03189529397747,231.6362933993527,294.0,352.84276443718306,4.873036110915625,1.1009696496161945,10.0,semi_continental,5.7509999999999994,-425.066,5.382222222222222
110,smt_001,clim2_nancy_p02,0,0,60.84283887957681,-24.0,2.579644374461626,13.0,13.0,158.0,237.5,294.0,376.1406030317234,10.0,10.0,10.0,semi_continental,7.3340000000000005,-474.72799999999995,5.112222222222222
111,smt_001,clim2_nancy_p03,2,1,105.14307264704532,-12.625419684506006,1.8349574345890924,8.36077622497492,13.0,194.18680588532595,224.8325627326364,294.0,382.384679136706,52.16724257488421,49.311448689175776,10.0,semi_continental,14.828999999999999,-295.764,8.753333333333334
112,smt_001,clim2_nancy_p04,3,0,83.03715927859513,-24.0,2.925535228034337,13.0,13.0,117.43961106272054,250.7038016585525,306.087915128139,361.1066242041667,16.73394882467212,8.342942739494822,24.29357599319656,semi_continental,12.161,-421.871,7.435555555555556
113,smt_001,clim2_nancy_p05,1,2,51.80891178991407,-29.419403936060597,3.463959371879092,22.680025996053168,15.299617584444356,129.95214203312645,237.5,294.0,362.3569504541885,3.113942796392144,10.0,10.0,semi_continental,4.6290000000000004,-417.488,5.293333333333333
114,smt_001,clim2_nancy_p06,3,2,98.6823620290337,-21.124914351444673,2.839179003954395,5.892242565608036,4.577467099864866,145.36351001299764,212.5844546076984,267.884338865029,367.5655480443218,20.59931687215542,4.741475915837279,1.3494478699531818,semi_continental,10.32,-447.497,6.57
115,smt_001,clim2_nancy_p07,3,1,74.49772048798918,-7.968822290077597,3.709812131540984,22.99741447151439,13.0,131.87282845267788,233.0060019746744,265.2048866482241,355.7451797413115,85.21329068363262,67.16133884780291,21.631303875310923,semi_continental,32.602000000000004,-151.345,8.850000000000001
116,smt_001,clim2_nancy_p08,2,2,55.495532351882304,-22.222763904391233,2.7353244122983216,9.72629260547825,14.098890233243084,175.35597839245403,247.40460803692605,294.0,343.54666679584244,5.819976183377758,38.91288799204065,10.0,semi_continental,3.6759999999999997,-293.989,7.325555555555557
117,smt_001,clim2_nancy_p09,0,2,98.06537224095617,-28.81763586905616,1.8391767793637943,22.90676432488043,24.003586546485487,158.0,237.5,294.0,333.9642163312566,10.0,10.0,10.0,semi_continental,6.983,-402.944,4.685555555555556
118,smt_001,clim2_nancy_p10,2,2,104.07939562267104,-7.964428227168256,1.926189813932793,11.75468226541949,5.81820231551651,170.11067751656333,225.99725823749313,294.0,356.78602970348135,51.813620859015714,13.987424299344116,10.0,semi_continental,15.957999999999998,-372.53,7.814444444444444
119,smt_001,clim2_nancy_p11,0,2,62.40879952153943,-18.428432160124448,1.829328868184516,9.814037452402662,9.529274222433145,158.0,237.5,294.0,353.5880586963464,10.0,10.0,10.0,semi_continental,3.563,-424.412,5.172222222222222
120,smt_001,clim3_orléans_p00,0,2,59.59792656011088,-34.88046785385818,1.470050667966872,7.305609628348341,16.62562540742445,158.0,237.5,294.0,324.44838194142494,10.0,10.0,10.0,oceanique_degrade,1.317,-434.48999999999995,5.422222222222222
121,smt_001,clim3_orléans_p01,1,1,93.84740837606827,-32.46427912981794,1.787921224741798,13.360296987493108,13.0,123.68624651576502,237.5,294.0,372.650230675073,4.518127878091768,10.0,10.0,oceanique_degrade,3.2980000000000005,-452.5,5.7155555555555555
122,smt_001,clim3_orléans_p02,3,0,46.75343008337333,-24.0,3.2673822076056527,13.0,13.0,136.7696752179131,237.18624877815856,269.6892356709177,340.6966490288553,12.794091823411051,13.535168443435168,12.64194323434581,oceanique_degrade,4.577,-392.418,7.315555555555556
123,smt_001,clim3_orléans_p03,1,1,48.97553197558839,-6.830411651074776,3.289513136627248,10.961382071568927,13.0,194.81702676618323,237.5,294.0,354.01975969171474,4.930271825408452,10.0,10.0,oceanique_degrade,3.357,-448.33899999999994,5.5344444444444445
124,smt_001,clim3_orléans_p04,0,2,92.92207142188748,-41.268648848536515,2.913683231208275,1.6138066785829563,10.237942091643422,158.0,237.5,294.0,369.1154508591742,10.0,10.0,10.0,oceanique_degrade,2.7049999999999996,-444.57,5.42
125,smt_001,clim3_orléans_p05,3,1,53.36425156692504,-17.55423187806553,1.4055090265224508,5.820988177148324,13.0,180.8742003556669,214.1736517275066,294.82932057545867,342.7938970076982,12.582160412016073,63.968420143803954,11.149683257322524,oceanique_degrade,3.8409999999999997,-299.729,8.714444444444446
126,smt_001,clim3_orléans_p06,2,2,50.252713050186635,-25.00686951912385,3.0198304669417,10.536742577876325,23.937070574126583,151.86364675102172,234.39574861498204,294.0,365.73821978396126,10.18865033154578,1.535694001937008,10.0,oceanique_degrade,3.146,-440.957,6.086666666666667
127,smt_001,clim3_orléans_p07,0,1,70.561639700139,-33.14547985548022,2.6007635760176204,6.6461269426589435,13.0,158.0,237.5,294.0,374.74408569221174,10.0,10.0,10.0,oceanique_degrade,2.566,-463.183,5.427777777777778
128,smt_001,clim3_orléans_p08,2,1,73.38995678666151,-28.034370896003303,2.278885426875553,8.632917819097818,13.0,174.8943161384447,217.2430342747787,294.0,353.0974002842425,3.074254710604825,2.354492970221458,10.0,oceanique_degrade,2.7960000000000003,-440.645,5.716666666666667
129,smt_001,clim3_orléans_p09,2,1,69.33664734680411,-37.092050996693395,2.377760181309311,7.79004355295511,13.0,196.25380673477088,235.39097034872916,294.0,336.863953803256,23.40815112855824,68.46694117678767,10.0,oceanique_degrade,1.693,-247.10999999999999,8.766666666666667
130,smt_001,clim3_orléans_p10,1,1,74.93057252225373,-21.89699756713,3.006429040308757,19.89515544815776,13.0,198.14987832709187,237.5,294.0,336.87735713634436,1.6990753832206795,10.0,10.0,oceanique_degrade,2.761,-441.85200000000003,5.415555555555556
131,smt_001,clim3_orléans_p11,1,1,64.03156363449547,-34.97399969667828,2.017443663673399,9.897122310057604,13.0,188.87731327828385,237.5,294.0,334.6379450847843,4.9623943793049134,10.0,10.0,oceanique_degrade,1.677,-443.828,5.752222222222222
132,smt_001,clim4_poitiers_p00,2,2,70.1645216669263,-26.055266231131466,1.5287007332938964,17.353977509433953,10.67941394376055,164.70222829647133,238.41650688147513,294.0,369.8816025399118,18.10802952435868,15.135956050617986,10.0,oceanique_altere,3.91,-405.502,7.17
133,smt_001,clim4_poitiers_p01,1,0,105.61538886829176,-24.0,3.8584043339759,13.0,13.0,131.34076166283285,237.5,294.0,331.142914220482,1.08931818003121,10.0,10.0,oceanique_altere,8.456,-534.104,5.433333333333334
134,smt_001,clim4_poitiers_p02,1,0,52.72640737673576,-24.0,3.69320017839415,13.0,13.0,123.65851248553122,237.5,294.0,357.39517488691604,22.17082235076778,10.0,10.0,oceanique_altere,6.580000000000001,-503.195,6.785555555555556
135,smt_001,clim4_poitiers_p03,0,1,48.02735948497397,-39.025454289624946,1.6184711650341763,9.40121091583033,13.0,158.0,237.5,294.0,366.6394278891736,10.0,10.0,10.0,oceanique_altere,4.066,-512.807,5.663333333333333
136,smt_001,clim4_poitiers_p04,3,1,58.012743864671094,-14.60532996442111,3.7742157773406406,22.81248140695391,13.0,126.6114105496122,257.0057208065664,307.7893895146099,382.1569303027743,26.979540760946893,12.647119149045272,6.295044233933699,oceanique_altere,8.595,-413.146,7.458888888888889
137,smt_001,clim4_poitiers_p05,1,1,84.89067837580697,-31.06369337949787,1.9072807599127255,18.12422545325335,13.0,168.02713064859262,237.5,294.0,378.8170333198836,10.192815354948625,10.0,10.0,oceanique_altere,3.6019999999999994,-448.93199999999996,6.066666666666666
138,smt_001,clim4_poitiers_p06,2,0,91.15661806592604,-24.0,2.837995597266949,13.0,13.0,112.69360605037345,261.45544060395406,294.0,338.293930415053,3.6043104584313865,96.40374547534302,10.0,oceanique_altere,19.055,-405.531,8.597777777777777
139,smt_001,clim4_poitiers_p07,0,0,83.22735279955545,-24.0,3.620584879729661,13.0,13.0,158.0,237.5,294.0,324.85681432820695,10.0,10.0,10.0,oceanique_altere,5.441,-503.425,5.434444444444444
140,smt_001,clim4_poitiers_p08,0,2,63.505923772498605,-43.87414923341715,2.622098104545789,14.175964237970897,16.473109068880014,158.0,237.5,294.0,345.4958994583854,10.0,10.0,10.0,oceanique_altere,2.692,-476.9,5.62
141,smt_001,clim4_poitiers_p09,1,1,50.21598069936337,-42.231293576428904,1.2819428305760927,21.16092204680197,13.0,209.6044122849537,237.5,294.0,359.5316869802676,51.90698455376038,10.0,10.0,oceanique_altere,4.223999999999999,-371.421,7.930000000000001
142,smt_001,clim4_poitiers_p10,0,0,97.15650839616526,-24.0,2.2941866316241075,13.0,13.0,158.0,237.5,294.0,339.10852060148454,10.0,10.0,10.0,oceanique_altere,6.805,-517.962,5.4255555555555555
143,smt_001,clim4_poitiers_p11,0,0,60.95852888551205,-24.0,3.327267822140247,13.0,13.0,158.0,237.5,294.0,327.15477251825206,10.0,10.0,10.0,oceanique_altere,2.848,-488.17699999999996,5.46
144,smt_001,clim5_brest_p00,2,2,75.0398994092564,-34.89210757832917,2.061949926305152,4.408775467174256,21.24701943222169,121.35144813017452,255.2521869158331,294.0,340.84864259776856,1.5020007066174468,4.985108742004874,10.0,oceanique_franc,5.669,-450.247,5.81
145,smt_001,clim5_brest_p01,2,2,79.52760530305305,-36.3925886820657,2.4183824073087923,13.77794370122389,9.016378889902628,141.60045960434982,228.215215218046,294.0,326.5479793418137,6.518218507849729,62.8969093692588,10.0,oceanique_franc,7.853,-330.685,8.32888888888889
146,smt_001,clim5_brest_p02,0,2,80.04245253817396,-40.95491922685449,2.283668968559545,17.050470599903083,13.413710376510018,158.0,237.5,294.0,353.8662233465836,10.0,10.0,10.0,oceanique_franc,5.961,-471.61800000000005,5.462222222222222
147,smt_001,clim5_brest_p03,0,2,91.53439874913452,-29.11137815235468,1.362172719856905,3.9490164557021066,8.780104770488517,158.0,237.5,294.0,344.3030772815305,10.0,10.0,10.0,oceanique_franc,5.8420000000000005,-486.361,5.516666666666667
148,smt_001,clim5_brest_p04,1,2,105.0506607411098,-40.99476209563571,3.3384906079144017,4.288529692096353,10.08193871308822,200.9605120333681,237.5,294.0,358.3073797748756,12.660813669490697,10.0,10.0,oceanique_franc,6.4079999999999995,-442.371,6.115555555555556
149,smt_001,clim5_brest_p05,2,0,102.87492622284962,-24.0,1.5861600553697737,13.0,13.0,173.42122677413073,234.0307662635373,294.0,353.21812438316874,73.9959142817757,1.1886255749391752,10.0,oceanique_franc,35.268,-563.9649999999999,8.045555555555556
150,smt_001,clim5_brest_p06,0,2,83.66217591825661,-15.808335927498153,3.3092934720347116,12.08747863209669,19.077898787924603,158.0,237.5,294.0,382.0577069859837,10.0,10.0,10.0,oceanique_franc,10.212,-485.566,5.147777777777778
151,smt_001,clim5_brest_p07,3,2,55.53858177940813,-4.610136948525977,3.3514738957466066,13.135970126736854,7.247996648835264,162.39718148098493,251.53826436825676,276.16363594889543,339.23973204338057,30.567285323752493,8.144942037268235,39.59393990490374,oceanique_franc,24.07,-312.65500000000003,7.757777777777779
152,smt_001,clim5_brest_p08,2,1,86.4500546258685,-13.147017238218927,2.7402526594647747,24.07621761064663,13.0,155.54110058327518,231.8101270744921,294.0,333.6791573160355,1.0926069202278492,60.05367541971262,10.0,oceanique_franc,11.531,-345.089,7.878888888888889
153,smt_001,clim5_brest_p09,2,0,94.9188387530558,-24.0,2.9452263703903907,13.0,13.0,154.7758934619808,235.5504921175132,294.0,382.0897254006444,1.0738730768415408,61.90939680277969,10.0,oceanique_franc,22.409,-523.956,8.001111111111111
154,smt_001,clim5_brest_p10,1,0,86.09945846153767,-24.0,2.4050538264917956,13.0,13.0,153.15224592342256,237.5,294.0,377.2257411379645,3.2791770193182277,10.0,10.0,oceanique_franc,14.919999999999998,-537.397,5.36
155,smt_001,clim5_brest_p11,0,1,45.531222983015006,-16.61082554816381,1.53404526342629,20.443552361659233,13.0,158.0,237.5,294.0,377.0556587152204,10.0,10.0,10.0,oceanique_franc,13.113,-513.354,4.975555555555555
156,smt_001,clim6_valence_p00,2,2,100.36851512348552,-40.78478315720907,2.408625870877572,19.19830949211267,24.091454986745127,179.2248639038816,264.5286530411298,294.0,364.5600983418851,2.8181485942420763,11.81037002522481,10.0,mediterraneen_altere,8.997,-483.418,6.217777777777778
157,smt_001,clim6_valence_p01,3,1,95.23498242115632,-13.290007551977864,2.1309681445159248,9.220936071357452,13.0,129.54115900256514,221.29704735257263,304.18787014376466,351.44806054562173,1.4874798646834992,37.552913746975776,7.384422784550692,mediterraneen_altere,16.869999999999997,-464.404,7.384444444444444
158,smt_001,clim6_valence_p02,0,0,67.33545712934466,-24.0,3.4973217998375183,13.0,13.0,158.0,237.5,294.0,340.40319325008807,10.0,10.0,10.0,mediterraneen_altere,11.422,-548.132,5.28
159,smt_001,clim6_valence_p03,3,2,61.00611286911605,-43.717041610336025,3.171364419408738,11.632552516753732,22.866815551180707,195.63362801550383,240.40784701841164,270.68151762018806,376.6983744988503,55.17501802737932,43.97249368599939,2.0762535223354086,mediterraneen_altere,10.796,-355.276,8.88888888888889
160,smt_001,clim6_valence_p04,3,0,98.0555279640177,-24.0,3.015463707455032,13.0,13.0,203.9176762322404,264.14299035356896,317.4772334259048,333.12768525026803,2.0667085040432447,3.315214067672168,18.321885692135947,mediterraneen_altere,26.377,-519.417,5.656666666666666
161,smt_001,clim6_valence_p05,3,1,71.20424400195789,-30.807708285511612,1.911299432310119,12.18378683155144,13.0,138.77232795071723,237.1693159146137,301.8243327947053,349.93962807218895,5.112115417598663,54.09080211969776,4.811734381604764,mediterraneen_altere,7.281000000000001,-355.92300000000006,8.156666666666666
