sim_idx,ilot_id,zone,sol_type,zone_meteo,N_lixi,dCorg,rdt
2,sudouest_24,sudouest,330104_330367_1,4756,11.9,-308.435,4.72
2,sudouest_25,sudouest,330151_330489_1,4756,7.1000000000000005,-328.33,3.55
2,sudouest_26,sudouest,330151_330489_1,4756,7.11,-330.295,3.86
2,sudouest_27,sudouest,330151_330489_1,4756,7.1000000000000005,-328.33,3.55
2,sudouest_28,sudouest,330151_330489_1,4756,7.11,-330.295,3.86
2,sudouest_29,sudouest,18960_27491,4756,17.009999999999998,-395.765,4.56
2,sudouest_2,sudouest,330151_330489_1,4756,10.395,-324.96999999999997,4.96
2,sudouest_30,sudouest,18960_27491,4756,17.055,-398.115,4.73
2,sudouest_31,sudouest,18960_27491,4756,17.009999999999998,-395.765,4.56
2,sudouest_32,sudouest,18960_27491,4756,17.055,-398.115,4.73
2,sudouest_33,sudouest,18960_27491,4756,17.009999999999998,-395.765,4.56
2,sudouest_34,sudouest,18960_27491,4756,17.055,-398.115,4.73
2,sudouest_35,sudouest,18960_27491,4756,17.009999999999998,-395.765,4.56
2,sudouest_36,sudouest,18960_27491,4756,17.055,-398.115,4.73
2,sudouest_37,sudouest,330151_330489_1,4756,7.1000000000000005,-328.33,3.55
2,sudouest_38,sudouest,330151_330489_1,4756,7.11,-330.295,3.86
2,sudouest_39,sudouest,330151_330489_1,4756,7.1000000000000005,-328.33,3.55
2,sudouest_3,sudouest,18960_27491,4756,17.9,-379.005,5.69
2,sudouest_40,sudouest,330151_330489_1,4756,7.11,-330.295,3.86
2,sudouest_41,sudouest,330104_330367_1,4756,11.09,-317.175,3.83
2,sudouest_42,sudouest,330104_330367_1,4756,11.135,-318.52000000000004,4.04
2,sudouest_43,sudouest,330104_330367_1,4756,11.09,-317.175,3.83
2,sudouest_44,sudouest,330104_330367_1,4756,11.135,-318.52000000000004,4.04
2,sudouest_45,sudouest,330104_330367_1,4756,11.09,-317.175,3.83
2,sudouest_46,sudouest,330104_330367_1,4756,11.135,-318.52000000000004,4.04
2,sudouest_47,sudouest,330104_330367_1,4756,11.09,-317.175,3.83
2,sudouest_48,sudouest,330104_330367_1,4756,11.135,-318.52000000000004,4.04
2,sudouest_4,sudouest,18960_27491,4756,17.9,-379.005,5.69
2,sudouest_5,sudouest,18960_27491,4756,17.9,-379.005,5.69
2,sudouest_6,sudouest,18960_27491,4756,17.9,-379.005,5.69
2,sudouest_7,sudouest,330151_330489_1,4756,10.395,-324.96999999999997,4.96
2,sudouest_8,sudouest,330151_330489_1,4756,10.395,-324.96999999999997,4.96
2,sudouest_9,sudouest,330104_330367_1,4756,11.9,-308.435,4.72
3,beauce_10,beauce,330104_330367_1,13218,1.895,-451.39,4.85
3,beauce_11,beauce,330104_330367_1,13218,1.895,-451.39,4.85
3,beauce_12,beauce,330104_330367_1,13218,1.895,-451.39,4.85
3,beauce_13,beauce,330151_330489_1,13218,2.755,-473.16999999999996,3.97
3,beauce_14,beauce,330151_330489_1,13218,2.74,-467.21000000000004,6.64
3,beauce_15,beauce,330151_330489_1,13218,2.74,-467.21000000000004,6.64
3,beauce_16,beauce,330151_330489_1,13218,2.74,-467.21000000000004,6.64
3,beauce_17,beauce,330151_330489_1,13218,2.755,-473.16999999999996,3.97
3,beauce_18,beauce,330151_330489_1,13218,2.74,-467.21000000000004,6.64
3,beauce_19,beauce,18960_27491,13218,3.1900000000000004,-589.36,5.03
3,beauce_1,beauce,330151_330489_1,13218,2.795,-478.16999999999996,4.38
3,beauce_20,beauce,18960_27491,13218,2.76,-488.67,7.75
3,beauce_21,beauce,18960_27491,13218,2.76,-488.67,7.75
3,beauce_22,beauce,18960_27491,13218,2.76,-488.67,7.75
3,beauce_23,beauce,18960_27491,13218,3.1900000000000004,-589.36,5.03
3,beauce_24,beauce,18960_27491,13218,2.76,-488.67,7.75
3,beauce_25,beauce,18960_27491,13218,3.1900000000000004,-589.36,5.03
3,beauce_26,beauce,18960_27491,13218,2.75,-488.635,7.75
3,beauce_27,beauce,18960_27491,13218,2.75,-488.635,7.75
3,beauce_28,beauce,18960_27491,13218,2.75,-488.635,7.75
3,beauce_29,beauce,18960_27491,13218,3.1900000000000004,-589.36,5.03
3,beauce_2,beauce,330151_330489_1,13218,2.795,-478.16999999999996,4.38
3,beauce_30,beauce,18960_27491,13218,2.75,-488.635,7.75
3,beauce_31,beauce,330151_330489_1,13218,2.755,-473.16999999999996,3.97
3,beauce_32,beauce,330151_330489_1,13218,2.74,-467.21000000000004,6.64
3,beauce_33,beauce,330151_330489_1,13218,2.74,-467.21000000000004,6.64
3,beauce_34,beauce,330151_330489_1,13218,2.74,-467.21000000000004,6.64
3,beauce_35,beauce,330151_330489_1,13218,2.755,-473.16999999999996,3.97
3,beauce_36,beauce,330151_330489_1,13218,2.74,-467.21000000000004,6.64
3,beauce_37,beauce,330104_330367_1,13218,1.765,-447.375,4.53
3,beauce_38,beauce,330104_330367_1,13218,1.95,-409.325,7.01
3,beauce_39,beauce,330104_330367_1,13218,1.95,-409.325,7.01
3,beauce_3,beauce,18960_27491,13218,3.3049999999999997,-593.175,5.33
3,beauce_40,beauce,330104_330367_1,13218,1.95,-409.325,7.01
3,beauce_41,beauce,330104_330367_1,13218,1.765,-447.375,4.53
3,beauce_42,beauce,330104_330367_1,13218,1.95,-409.325,7.01
3,beauce_43,beauce,330104_330367_1,13218,1.765,-447.375,4.53
3,beauce_44,beauce,330104_330367_1,13218,1.95,-409.325,7.01
3,beauce_45,beauce,330104_330367_1,13218,1.95,-409.325,7.01
3,beauce_46,beauce,330104_330367_1,13218,1.95,-409.325,7.01
3,beauce_47,beauce,330104_330367_1,13218,1.765,-447.375,4.53
3,beauce_48,beauce,330104_330367_1,13218,1.95,-409.325,7.01
3,beauce_4,beauce,18960_27491,13218,3.3049999999999997,-593.175,5.33
3,beauce_5,beauce,18960_27491,13218,3.3049999999999997,-593.175,5.33
3,beauce_6,beauce,18960_27491,13218,3.3049999999999997,-593.175,5.33
3,beauce_7,beauce,330151_330489_1,13218,2.795,-478.16999999999996,4.38
3,beauce_8,beauce,330151_330489_1,13218,2.795,-478.16999999999996,4.38
3,beauce_9,beauce,330104_330367_1,13218,1.895,-451.39,4.85
3,copie_beauce_10,beauce,330104_330367_1,13218,1.895,-451.39,4.85
3,copie_beauce_44,beauce,330104_330367_1,13218,1.95,-409.325,7.01
3,copie_beauce_8,beauce,330151_330489_1,13218,0.0033333333333333335,-343.8433333333334,
3,copie_oceanique_14,oceanique,330151_330489_1,13761,15.045,-504.295,6.48
3,copie_oceanique_1,oceanique,18960_27491,13761,19.41,-624.08,4.25
3,copie_oceanique_5,oceanique,330104_330367_1,13761,15.88,-489.92999999999995,3.86
3,copie_sudouest_18,sudouest,18960_27491,4756,26.884999999999998,-726.165,7.12
3,copie_sudouest_1,sudouest,330151_330489_1,4756,0.06666666666666667,-425.0366666666667,
3,copie_sudouest_22,sudouest,330104_330367_1,4756,15.32,-603.1850000000001,6.26
3,copie_sudouest_2,sudouest,330151_330489_1,4756,14.9,-638.26,5.99
3,oceanique_10,oceanique,330151_330489_1,13761,15.045,-504.295,6.48
3,oceanique_11,oceanique,330151_330489_1,13761,15.74,-510.535,3.86
3,oceanique_12,oceanique,330151_330489_1,13218,2.74,-467.21000000000004,6.64
3,oceanique_13,oceanique,330151_330489_1,13761,15.74,-510.535,3.86
3,oceanique_14,oceanique,330151_330489_1,13761,15.045,-504.295,6.48
3,oceanique_15,oceanique,330151_330489_1,13761,15.045,-504.295,6.48
3,oceanique_16,oceanique,18960_27491,13761,20.105,-606.3100000000001,7.65
3,oceanique_17,oceanique,18960_27491,13761,20.03,-625.165,4.5
3,oceanique_18,oceanique,18960_27491,13761,20.105,-606.3100000000001,7.65
3,oceanique_19,oceanique,330104_330367_1,13761,16.865000000000002,-492.895,4.13
3,oceanique_1,oceanique,18960_27491,13761,19.41,-624.08,4.25
3,oceanique_20,oceanique,330104_330367_1,13761,16.475,-478.85499999999996,6.65
3,oceanique_21,oceanique,330104_330367_1,13761,16.475,-478.85499999999996,6.65
3,oceanique_22,oceanique,330104_330367_1,13761,16.475,-478.85499999999996,6.65
3,oceanique_23,oceanique,330104_330367_1,13761,16.865000000000002,-492.895,4.13
3,oceanique_24,oceanique,330104_330367_1,13761,16.475,-478.85499999999996,6.65
3,oceanique_2,oceanique,330151_330489_1,13761,15.2,-507.78000000000003,3.48
3,oceanique_3,oceanique,330151_330489_1,13761,15.2,-507.78000000000003,3.48
3,oceanique_4,oceanique,18960_27491,13761,19.41,-624.08,4.25
3,oceanique_5,oceanique,330104_330367_1,13761,15.88,-489.92999999999995,3.86
3,oceanique_6,oceanique,330104_330367_1,13761,15.88,-489.92999999999995,3.86
3,oceanique_7,oceanique,18960_27491,13761,20.03,-625.165,4.5
3,oceanique_8,oceanique,18960_27491,13761,20.105,-606.3100000000001,7.65
3,oceanique_9,oceanique,18960_27491,13761,20.105,-606.3100000000001,7.65
3,sudouest_10,sudouest,330104_330367_1,4756,15.32,-603.1850000000001,6.26
3,sudouest_11,sudouest,330104_330367_1,4756,15.399999999999999,-602.8100000000001,6.19
3,sudouest_12,sudouest,330104_330367_1,4756,15.385000000000002,-602.8100000000001,6.19
3,sudouest_13,sudouest,330151_330489_1,4756,14.9,-638.26,5.99
3,sudouest_14,sudouest,330151_330489_1,4756,14.9,-638.26,5.99
3,sudouest_15,sudouest,18960_27491,4756,26.855,-726.22,7.13
3,sudouest_16,sudouest,18960_27491,4756,26.875,-726.22,7.13
3,sudouest_17,sudouest,18960_27491,4756,26.895000000000003,-726.165,7.12
3,sudouest_18,sudouest,18960_27491,4756,26.884999999999998,-726.165,7.12
3,sudouest_19,sudouest,330151_330489_1,4756,14.895000000000001,-638.21,5.99
3,sudouest_1,sudouest,330151_330489_1,4756,14.9,-638.26,5.99
3,sudouest_20,sudouest,330151_330489_1,4756,14.895000000000001,-638.21,5.99
3,sudouest_21,sudouest,330104_330367_1,4756,15.325,-603.1850000000001,6.26
3,sudouest_22,sudouest,330104_330367_1,4756,15.32,-603.1850000000001,6.26
3,sudouest_23,sudouest,330104_330367_1,4756,15.415,-602.8100000000001,6.19
3,sudouest_24,sudouest,330104_330367_1,4756,15.395,-602.8100000000001,6.19
3,sudouest_25,sudouest,330151_330489_1,4756,10.469999999999999,-646.9749999999999,3.54
3,sudouest_26,sudouest,330151_330489_1,4756,10.76,-650.76,3.81
3,sudouest_27,sudouest,330151_330489_1,4756,10.469999999999999,-646.9749999999999,3.54
3,sudouest_28,sudouest,330151_330489_1,4756,10.76,-650.76,3.81
3,sudouest_29,sudouest,18960_27491,4756,24.744999999999997,-767.66,4.54
3,sudouest_2,sudouest,330151_330489_1,4756,14.9,-638.26,5.99
3,sudouest_30,sudouest,18960_27491,4756,25.970000000000002,-771.995,4.69
3,sudouest_31,sudouest,18960_27491,4756,24.775,-767.66,4.54
3,sudouest_32,sudouest,18960_27491,4756,25.955000000000002,-771.995,4.69
3,sudouest_33,sudouest,18960_27491,4756,24.729999999999997,-767.66,4.54
3,sudouest_34,sudouest,18960_27491,4756,25.96,-771.995,4.69
3,sudouest_35,sudouest,18960_27491,4756,24.759999999999998,-767.66,4.54
3,sudouest_36,sudouest,18960_27491,4756,25.935000000000002,-771.995,4.69
3,sudouest_37,sudouest,330151_330489_1,4756,10.469999999999999,-646.9749999999999,3.54
3,sudouest_38,sudouest,330151_330489_1,4756,10.76,-650.76,3.81
3,sudouest_39,sudouest,330151_330489_1,4756,10.469999999999999,-646.9749999999999,3.54
3,sudouest_3,sudouest,18960_27491,4756,26.87,-726.22,7.13
3,sudouest_40,sudouest,330151_330489_1,4756,10.76,-650.76,3.81
3,sudouest_41,sudouest,330104_330367_1,4756,15.375,-625.0300000000001,3.79
3,sudouest_42,sudouest,330104_330367_1,4756,16.265,-627.375,4.01
3,sudouest_43,sudouest,330104_330367_1,4756,15.175,-625.0300000000001,3.79
3,sudouest_44,sudouest,330104_330367_1,4756,16.25,-627.375,4.01
3,sudouest_45,sudouest,330104_330367_1,4756,15.34,-625.0300000000001,3.79
3,sudouest_46,sudouest,330104_330367_1,4756,16.12,-627.375,4.01
3,sudouest_47,sudouest,330104_330367_1,4756,15.280000000000001,-625.0300000000001,3.79
3,sudouest_48,sudouest,330104_330367_1,4756,16.275,-627.375,4.01
3,sudouest_4,sudouest,18960_27491,4756,26.87,-726.22,7.13
3,sudouest_5,sudouest,18960_27491,4756,26.67,-726.165,7.12
3,sudouest_6,sudouest,18960_27491,4756,26.795,-726.165,7.12
3,sudouest_7,sudouest,330151_330489_1,4756,14.895000000000001,-638.21,5.99
3,sudouest_8,sudouest,330151_330489_1,4756,14.895000000000001,-638.21,5.99
3,sudouest_9,sudouest,330104_330367_1,4756,15.325,-603.1850000000001,6.26
4,beauce_10,beauce,330104_330367_1,13218,1.44,-357.105,5.1
4,beauce_11,beauce,330104_330367_1,13218,1.44,-357.105,5.1
4,beauce_12,beauce,330104_330367_1,13218,1.44,-357.105,5.1
4,beauce_13,beauce,330151_330489_1,13218,2.425,-371.91499999999996,4.49
4,beauce_14,beauce,330151_330489_1,13218,3.04,-339.51,6.12
4,beauce_15,beauce,330151_330489_1,13218,3.04,-339.51,6.12
4,beauce_16,beauce,330151_330489_1,13218,3.04,-339.51,6.12
4,beauce_17,beauce,330151_330489_1,13218,2.425,-371.91499999999996,4.49
4,beauce_18,beauce,330151_330489_1,13218,3.04,-339.51,6.12
4,beauce_19,beauce,18960_27491,13218,1.105,-442.92,5.06
4,beauce_1,beauce,330151_330489_1,13218,2.44,-379.675,4.89
4,beauce_20,beauce,18960_27491,13218,1.76,-325.03000000000003,6.38
4,beauce_21,beauce,18960_27491,13218,1.76,-325.03000000000003,6.38
4,beauce_22,beauce,18960_27491,13218,1.76,-325.03000000000003,6.38
4,beauce_23,beauce,18960_27491,13218,1.105,-442.92,5.06
4,beauce_24,beauce,18960_27491,13218,1.76,-325.03000000000003,6.38
4,beauce_25,beauce,18960_27491,13218,1.105,-442.92,5.06
4,beauce_26,beauce,18960_27491,13218,1.77,-324.405,6.35
4,beauce_27,beauce,18960_27491,13218,1.77,-324.405,6.35
4,beauce_28,beauce,18960_27491,13218,1.77,-324.405,6.35
4,beauce_29,beauce,18960_27491,13218,1.105,-442.92,5.06
4,beauce_2,beauce,330151_330489_1,13218,2.44,-379.675,4.89
4,beauce_30,beauce,18960_27491,13218,1.77,-324.405,6.35
4,beauce_31,beauce,330151_330489_1,13218,2.425,-371.91499999999996,4.49
4,beauce_32,beauce,330151_330489_1,13218,3.045,-339.52,6.12
4,beauce_33,beauce,330151_330489_1,13218,3.045,-339.52,6.12
4,beauce_34,beauce,330151_330489_1,13218,3.045,-339.52,6.12
4,beauce_35,beauce,330151_330489_1,13218,2.425,-371.91499999999996,4.49
4,beauce_36,beauce,330151_330489_1,13218,3.045,-339.52,6.12
4,beauce_37,beauce,330104_330367_1,13218,1.375,-349.565,4.84
4,beauce_38,beauce,330104_330367_1,13218,1.805,-292.89,6.08
4,beauce_39,beauce,330104_330367_1,13218,1.805,-292.89,6.08
4,beauce_3,beauce,18960_27491,13218,1.48,-453.925,5.31
4,beauce_40,beauce,330104_330367_1,13218,1.805,-292.89,6.08
4,beauce_41,beauce,330104_330367_1,13218,1.375,-349.565,4.84
4,beauce_42,beauce,330104_330367_1,13218,1.805,-292.89,6.08
4,beauce_43,beauce,330104_330367_1,13218,1.375,-349.565,4.84
4,beauce_44,beauce,330104_330367_1,13218,1.8,-292.91499999999996,6.08
4,beauce_45,beauce,330104_330367_1,13218,1.8,-292.91499999999996,6.08
4,beauce_46,beauce,330104_330367_1,13218,1.8,-292.91499999999996,6.08
4,beauce_47,beauce,330104_330367_1,13218,1.375,-349.565,4.84
4,beauce_48,beauce,330104_330367_1,13218,1.8,-292.91499999999996,6.08
4,beauce_4,beauce,18960_27491,13218,1.48,-453.925,5.31
4,beauce_5,beauce,18960_27491,13218,1.48,-453.925,5.31
4,beauce_6,beauce,18960_27491,13218,1.48,-453.925,5.31
4,beauce_7,beauce,330151_330489_1,13218,2.44,-379.675,4.89
4,beauce_8,beauce,330151_330489_1,13218,2.44,-379.675,4.89
4,beauce_9,beauce,330104_330367_1,13218,1.44,-357.105,5.1
4,copie_beauce_10,beauce,330104_330367_1,13218,1.44,-357.105,5.1
4,copie_beauce_44,beauce,330104_330367_1,13218,1.8,-292.91499999999996,6.08
4,copie_beauce_8,beauce,330151_330489_1,13218,0.006666666666666667,-314.95,
4,copie_oceanique_14,oceanique,330151_330489_1,13761,11.07,-386.35499999999996,5.78
4,copie_oceanique_1,oceanique,18960_27491,13761,4.485,-469.21500000000003,4.98
4,copie_oceanique_5,oceanique,330104_330367_1,13761,5.390000000000001,-375.845,4.61
4,copie_sudouest_18,sudouest,18960_27491,4756,20.53,-593.11,7.96
4,copie_sudouest_1,sudouest,330151_330489_1,4756,0.08333333333333333,-408.93,
4,copie_sudouest_22,sudouest,330104_330367_1,4756,14.719999999999999,-479.08000000000004,6.74
4,copie_sudouest_2,sudouest,330151_330489_1,4756,11.89,-503.745,6.29
4,oceanique_10,oceanique,330151_330489_1,13761,11.07,-386.35499999999996,5.78
4,oceanique_11,oceanique,330151_330489_1,13761,6.79,-402.64,4.36
4,oceanique_12,oceanique,330151_330489_1,13218,3.04,-339.51,6.12
4,oceanique_13,oceanique,330151_330489_1,13761,6.79,-402.64,4.36
4,oceanique_14,oceanique,330151_330489_1,13761,11.07,-386.35499999999996,5.78
4,oceanique_15,oceanique,330151_330489_1,13761,11.07,-386.35499999999996,5.78
4,oceanique_16,oceanique,18960_27491,13761,10.325,-456.455,7.04
4,oceanique_17,oceanique,18960_27491,13761,6.1000000000000005,-471.295,5.12
4,oceanique_18,oceanique,18960_27491,13761,10.325,-456.455,7.04
4,oceanique_19,oceanique,330104_330367_1,13761,6.65,-377.735,4.84
4,oceanique_1,oceanique,18960_27491,13761,4.485,-469.21500000000003,4.98
4,oceanique_20,oceanique,330104_330367_1,13761,10.865,-364.2,6.24
4,oceanique_21,oceanique,330104_330367_1,13761,10.865,-364.2,6.24
4,oceanique_22,oceanique,330104_330367_1,13761,10.865,-364.2,6.24
4,oceanique_23,oceanique,330104_330367_1,13761,6.65,-377.735,4.84
4,oceanique_24,oceanique,330104_330367_1,13761,10.865,-364.2,6.24
4,oceanique_2,oceanique,330151_330489_1,13761,6.785,-399.34000000000003,4.02
4,oceanique_3,oceanique,330151_330489_1,13761,6.785,-399.34000000000003,4.02
4,oceanique_4,oceanique,18960_27491,13761,4.485,-469.21500000000003,4.98
4,oceanique_5,oceanique,330104_330367_1,13761,5.390000000000001,-375.845,4.61
4,oceanique_6,oceanique,330104_330367_1,13761,5.390000000000001,-375.845,4.61
4,oceanique_7,oceanique,18960_27491,13761,6.1000000000000005,-471.295,5.12
4,oceanique_8,oceanique,18960_27491,13761,10.325,-456.455,7.04
4,oceanique_9,oceanique,18960_27491,13761,10.325,-456.455,7.04
4,sudouest_10,sudouest,330104_330367_1,4756,14.719999999999999,-479.08000000000004,6.74
4,sudouest_11,sudouest,330104_330367_1,4756,14.725000000000001,-479.08500000000004,6.74
4,sudouest_12,sudouest,330104_330367_1,4756,14.725000000000001,-479.08500000000004,6.74
4,sudouest_13,sudouest,330151_330489_1,4756,11.89,-503.745,6.29
4,sudouest_14,sudouest,330151_330489_1,4756,11.89,-503.745,6.29
4,sudouest_15,sudouest,18960_27491,4756,20.564999999999998,-593.22,7.96
4,sudouest_16,sudouest,18960_27491,4756,20.564999999999998,-593.22,7.96
4,sudouest_17,sudouest,18960_27491,4756,20.53,-593.11,7.96
4,sudouest_18,sudouest,18960_27491,4756,20.53,-593.11,7.96
4,sudouest_19,sudouest,330151_330489_1,4756,11.89,-503.745,6.29
4,sudouest_1,sudouest,330151_330489_1,4756,11.89,-503.745,6.29
4,sudouest_20,sudouest,330151_330489_1,4756,11.89,-503.745,6.29
4,sudouest_21,sudouest,330104_330367_1,4756,14.719999999999999,-479.08000000000004,6.74
4,sudouest_22,sudouest,330104_330367_1,4756,14.719999999999999,-479.08000000000004,6.74
4,sudouest_23,sudouest,330104_330367_1,4756,14.725000000000001,-479.08500000000004,6.74
4,sudouest_24,sudouest,330104_330367_1,4756,14.725000000000001,-479.08500000000004,6.74
4,sudouest_25,sudouest,330151_330489_1,4756,7.319999999999999,-536.11,3.88
4,sudouest_26,sudouest,330151_330489_1,4756,7.415,-545.265,4.21
4,sudouest_27,sudouest,330151_330489_1,4756,7.319999999999999,-536.11,3.88
4,sudouest_28,sudouest,330151_330489_1,4756,7.415,-545.265,4.21
4,sudouest_29,sudouest,18960_27491,4756,13.805,-645.075,5.33
4,sudouest_2,sudouest,330151_330489_1,4756,11.89,-503.745,6.29
4,sudouest_30,sudouest,18960_27491,4756,14.115,-649.59,5.67
4,sudouest_31,sudouest,18960_27491,4756,13.805,-645.075,5.33
4,sudouest_32,sudouest,18960_27491,4756,14.115,-649.59,5.67
4,sudouest_33,sudouest,18960_27491,4756,13.805,-645.075,5.33
4,sudouest_34,sudouest,18960_27491,4756,14.115,-649.59,5.67
4,sudouest_35,sudouest,18960_27491,4756,13.805,-645.075,5.33
4,sudouest_36,sudouest,18960_27491,4756,14.115,-649.59,5.67
4,sudouest_37,sudouest,330151_330489_1,4756,7.319999999999999,-536.11,3.88
4,sudouest_38,sudouest,330151_330489_1,4756,7.415,-545.265,4.21
4,sudouest_39,sudouest,330151_330489_1,4756,7.319999999999999,-536.11,3.88
4,sudouest_3,sudouest,18960_27491,4756,20.564999999999998,-593.22,7.96
4,sudouest_40,sudouest,330151_330489_1,4756,7.415,-545.265,4.21
4,sudouest_41,sudouest,330104_330367_1,4756,9.030000000000001,-514.9449999999999,4.39
4,sudouest_42,sudouest,330104_330367_1,4756,9.309999999999999,-518.15,4.77
4,sudouest_43,sudouest,330104_330367_1,4756,9.030000000000001,-514.9449999999999,4.39
4,sudouest_44,sudouest,330104_330367_1,4756,9.309999999999999,-518.15,4.77
4,sudouest_45,sudouest,330104_330367_1,4756,9.030000000000001,-514.9449999999999,4.39
4,sudouest_46,sudouest,330104_330367_1,4756,9.309999999999999,-518.15,4.77
4,sudouest_47,sudouest,330104_330367_1,4756,9.030000000000001,-514.9449999999999,4.39
4,sudouest_48,sudouest,330104_330367_1,4756,9.309999999999999,-518.15,4.77
4,sudouest_4,sudouest,18960_27491,4756,20.564999999999998,-593.22,7.96
4,sudouest_5,sudouest,18960_27491,4756,20.53,-593.11,7.96
4,sudouest_6,sudouest,18960_27491,4756,20.53,-593.11,7.96
4,sudouest_7,sudouest,330151_330489_1,4756,11.89,-503.745,6.29
4,sudouest_8,sudouest,330151_330489_1,4756,11.89,-503.745,6.29
4,sudouest_9,sudouest,330104_330367_1,4756,14.719999999999999,-479.08000000000004,6.74
5,beauce_10,beauce,330104_330367_1,13218,1.6700000000000002,-139.98000000000002,3.61
5,beauce_11,beauce,330104_330367_1,13218,1.6700000000000002,-139.98000000000002,3.61
5,beauce_12,beauce,330104_330367_1,13218,1.6700000000000002,-139.98000000000002,3.61
5,beauce_13,beauce,330151_330489_1,13218,2.59,-149.99,3.46
5,beauce_14,beauce,330151_330489_1,13218,2.8899999999999997,-149.515,2.01
5,beauce_15,beauce,330151_330489_1,13218,2.8899999999999997,-149.515,2.01
5,beauce_16,beauce,330151_330489_1,13218,2.8899999999999997,-149.515,2.01
5,beauce_17,beauce,330151_330489_1,13218,2.59,-149.99,3.46
